codigo da linha	itinerario do ônibus	tarifa de transporte	estado
101	Centro - Bairro A - Rodoviária	R$ 4,50	SP
205	Terminal Z - Praça Central - Distrito Industrial	R$ 5,20	RJ
310	Vila Nova - Shopping - Hospital	R$ 3,80	MG
402	Praia do Sol - Aeroporto - Centro Histórico	R$ 6,00	BA
521	Zona Sul - Universidade - Terminal de Cargas	R$ 4,90	PR
607	Jardim Botânico - Mercado Municipal - Estação Ferroviária	R$ 4,10	RS
713	Setor Leste - Parque Urbano - Fórum	R$ 4,75	CE
804	Porto - Centro Financeiro - Residencial X	R$ 5,50	PE
915	Colinas Verdes - Complexo Esportivo - Biblioteca Pública	R$ 4,00	SC
122	Bairro Feliz - Metrô - Polo Tecnológico	R$ 5,10	DF
233	Área Rural Norte - Feira Livre - Centro Comercial	R$ 6,50	GO
341	Lago Azul - Museu - Orla Marítima	R$ 5,30	ES
450	Jardim Primavera - Centro de Convenções - Escola Técnica	R$ 4,60	PA
567	Vale Encantado - Praça da Sé - Edifício Central	R$ 4,80	AM
678	Bairro Industrial - Centro Administrativo - Rodoviária Velha	R$ 3,90	MT